concessionaria;identificador;rodovia;uf;km_m;municipio;tipo_de_pista;latitude;longitude;data_de_passagem;sentido_da_passagem;faixa_da_passagem;faixa_de_velocidade;tipo_de_veiculo;volume_total
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"<= 20 KM/h";"Moto";8537
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"<= 20 KM/h";"Não Identificado";4953
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";274
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";27
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"> 160 KM/h";"Moto";17
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"> 160 KM/h";"Não Identificado";7
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";151
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"14/06/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";89
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"101 - 120 KM/h";"Moto";159
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"101 - 120 KM/h";"Não Identificado";6
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";510
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";63
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"121 - 140 KM/h";"Moto";30
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"121 - 140 KM/h";"Não Identificado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";123
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";13
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"141 - 160 KM/h";"Moto";11
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"141 - 160 KM/h";"Não Identificado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";83
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";31
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1910
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"21 - 50 KM/h";"Não Identificado";911
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";720
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";183
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"51 - 80 KM/h";"Moto";674
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"51 - 80 KM/h";"Não Identificado";98
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";9294
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";518
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"81 - 100 KM/h";"Moto";653
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"81 - 100 KM/h";"Não Identificado";22
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";5247
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";85
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"<= 20 KM/h";"Moto";8868
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"<= 20 KM/h";"Não Identificado";5628
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";241
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";21
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"> 160 KM/h";"Moto";28
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"> 160 KM/h";"Não Identificado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";157
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"15/06/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";100
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"101 - 120 KM/h";"Moto";158
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"101 - 120 KM/h";"Não Identificado";6
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";649
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";35
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"121 - 140 KM/h";"Moto";28
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"121 - 140 KM/h";"Não Identificado";8
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";101
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";23
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"141 - 160 KM/h";"Moto";14
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"141 - 160 KM/h";"Não Identificado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";57
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";9
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1171
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"21 - 50 KM/h";"Não Identificado";566
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";305
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";78
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"51 - 80 KM/h";"Moto";342
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"51 - 80 KM/h";"Não Identificado";92
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";4420
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";249
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"81 - 100 KM/h";"Moto";405
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"81 - 100 KM/h";"Não Identificado";13
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";4911
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";80
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"<= 20 KM/h";"Moto";7552
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"<= 20 KM/h";"Não Identificado";4186
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";157
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";13
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"> 160 KM/h";"Moto";12
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"> 160 KM/h";"Não Identificado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";100
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"16/06/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";55
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"101 - 120 KM/h";"Moto";186
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"101 - 120 KM/h";"Não Identificado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";654
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";42
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"121 - 140 KM/h";"Moto";35
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"121 - 140 KM/h";"Não Identificado";9
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";119
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";26
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"141 - 160 KM/h";"Moto";17
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"141 - 160 KM/h";"Não Identificado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";109
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";28
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1685
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"21 - 50 KM/h";"Não Identificado";744
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";564
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";112
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"51 - 80 KM/h";"Moto";448
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"51 - 80 KM/h";"Não Identificado";82
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";6962
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";453
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"81 - 100 KM/h";"Moto";540
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"81 - 100 KM/h";"Não Identificado";13
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";5644
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";120
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"<= 20 KM/h";"Moto";8408
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"<= 20 KM/h";"Não Identificado";5101
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";225
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";16
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"> 160 KM/h";"Moto";16
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"> 160 KM/h";"Não Identificado";7
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";169
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"17/06/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";104
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"101 - 120 KM/h";"Moto";147
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"101 - 120 KM/h";"Não Identificado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";707
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";35
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"121 - 140 KM/h";"Moto";30
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"121 - 140 KM/h";"Não Identificado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";97
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";19
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"141 - 160 KM/h";"Moto";14
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"141 - 160 KM/h";"Não Identificado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";77
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";14
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1383
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"21 - 50 KM/h";"Não Identificado";620
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";310
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";82
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"51 - 80 KM/h";"Moto";336
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"51 - 80 KM/h";"Não Identificado";66
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";4372
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";257
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"81 - 100 KM/h";"Moto";439
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"81 - 100 KM/h";"Não Identificado";16
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";5379
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";58
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"<= 20 KM/h";"Moto";7987
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"<= 20 KM/h";"Não Identificado";4052
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";130
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";10
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"> 160 KM/h";"Moto";19
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"> 160 KM/h";"Não Identificado";8
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";122
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"18/06/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";62
"AUTOPISTA FERNÃO DIAS";"SAT04-02";"BR-381";"MG";491.382;"Betim";"Principal";-19.959866;-44.154548;"19/06/2022";"Crescente";1;"101 - 120 KM/h";"Moto";164
