concessionaria;identificador;rodovia;uf;km_m;municipio;tipo_de_pista;latitude;longitude;data_de_passagem;sentido_da_passagem;faixa_da_passagem;faixa_de_velocidade;tipo_de_veiculo;volume_total
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"101 - 120 KM/h";"Moto";504
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";7680
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";97
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"121 - 140 KM/h";"Moto";120
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";1488
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";6
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"141 - 160 KM/h";"Moto";17
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";132
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";11
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"51 - 80 KM/h";"Moto";211
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";5040
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1568
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"81 - 100 KM/h";"Moto";650
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";15433
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";2718
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"> 160 KM/h";"Moto";8
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"21/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo leve";11
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"101 - 120 KM/h";"Moto";394
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";5498
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";95
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"121 - 140 KM/h";"Moto";94
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";946
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"141 - 160 KM/h";"Moto";24
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";95
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"21 - 50 KM/h";"Moto";19
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";1406
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";391
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"51 - 80 KM/h";"Moto";163
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";3540
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1787
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"81 - 100 KM/h";"Moto";470
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";11141
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";3281
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"<= 20 KM/h";"Moto";53
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo leve";1692
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo pesado";561
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"> 160 KM/h";"Moto";20
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo leve";6
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"22/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"101 - 120 KM/h";"Moto";304
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";2572
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";87
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"121 - 140 KM/h";"Moto";48
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";349
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"141 - 160 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";27
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"21 - 50 KM/h";"Moto";15
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";98
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";59
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"51 - 80 KM/h";"Moto";309
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";5979
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";2279
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"81 - 100 KM/h";"Moto";716
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";10597
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";3103
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"<= 20 KM/h";"Moto";119
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo leve";396
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo pesado";64
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"> 160 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo leve";8
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"23/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo pesado";3
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"101 - 120 KM/h";"Moto";260
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";2413
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";94
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"121 - 140 KM/h";"Moto";43
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";403
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";9
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"141 - 160 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";46
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"21 - 50 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";201
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";93
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"51 - 80 KM/h";"Moto";403
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";6594
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";2643
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"81 - 100 KM/h";"Moto";750
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";9767
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";3345
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"<= 20 KM/h";"Moto";116
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo leve";574
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo pesado";58
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"> 160 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo leve";13
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"24/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"101 - 120 KM/h";"Moto";174
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";925
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";46
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"121 - 140 KM/h";"Moto";12
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";142
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";13
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"21 - 50 KM/h";"Moto";23
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";4234
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";1856
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"51 - 80 KM/h";"Moto";164
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";3894
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1848
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"81 - 100 KM/h";"Moto";255
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";4836
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";2126
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"<= 20 KM/h";"Moto";274
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo leve";3565
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"<= 20 KM/h";"Veículo pesado";1634
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"> 160 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"25/10/2023";"Decrescente";2;"> 160 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"101 - 120 KM/h";"Moto";619
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";5406
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";151
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"121 - 140 KM/h";"Moto";72
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";790
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"141 - 160 KM/h";"Moto";10
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";87
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"141 - 160 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"21 - 50 KM/h";"Moto";9
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";593
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";237
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"51 - 80 KM/h";"Moto";376
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";7033
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";3436
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"81 - 100 KM/h";"Moto";830
"AUTOPISTA REGIS BITTENCOURT";"SAT01";"BR-116";"SP";288.800;"Itapecerica da Serra";"Principal";-23.713118;-46.878436;"26/10/2023";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";14396
